file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/example/serialization/CompactWithInnerFieldAsUuid.java,example.serialization.CompactWithInnerFieldAsUuid,class,1,2,1,1,7,1,0,3,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,19,4,0,4,0,0,0,1,2,0,2,1,0,0,0,21,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/config/WanConsumerConfig.java,com.hazelcast.config.WanConsumerConfig,class,6,11,5,6,20,1,0,13,0,0.5733333,0.0,0.0,15,0,15,0,0,0,15,0,0,0,5,1,1,4,0,0,1,0,4,74,15,1,4,0,0,8,1,15,2,8,1,0,0,0,135,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast-sql/src/main/java/com/hazelcast/jet/sql/impl/validate/operators/math/HazelcastSignFunction.java,com.hazelcast.jet.sql.impl.validate.operators.math.HazelcastSignFunction,class,6,7,1,6,3,3,0,2,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,12,2,0,0,0,0,1,2,1,0,1,0,0,0,0,28,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/query/impl/getters/PortableGetter.java,com.hazelcast.query.impl.getters.PortableGetter,class,7,9,2,7,9,2,0,4,19,0.71428573,0.0,0.0,7,0,3,1,0,3,6,0,0,0,1,0,0,1,0,0,1,0,0,37,5,0,1,0,0,2,0,5,0,4,1,0,0,0,38,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast-sql/src/test/java/com/hazelcast/jet/sql/impl/misc/SqlSecurityCallbackTest.java,com.hazelcast.jet.sql.impl.misc.SqlSecurityCallbackTest,class,25,26,1,25,11,3,0,29,1,0.5238095,0.0,0.0,7,2,4,2,1,0,5,0,0,0,3,1,1,2,0,0,1,0,9,65,1,2,0,1,1,6,7,13,1,14,2,0,1,0,71,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java,com.hazelcast.client.listeners.QueueItemListenerOnReconnectTest,class,12,12,0,12,5,3,0,6,4,0.4,0.0,0.0,5,1,3,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,1,27,4,0,0,0,0,1,0,2,0,2,0,1,0,0,30,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/main/java/com/hazelcast/hotrestart/HotRestartService.java,com.hazelcast.hotrestart.HotRestartService,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueuePriorityTest.java,com.hazelcast.collection.impl.queue.QueuePriorityTest,class,15,15,0,15,24,2,0,31,0,0.36363637,0.0,0.0,11,0,11,0,0,0,11,0,0,0,2,0,0,2,0,0,0,0,6,160,0,9,4,1,1,5,45,39,3,39,4,0,0,3,81,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/hazelcast-sql/src/test/java/com/hazelcast/jet/sql/impl/support/expressions/ExpressionBiValue.java,com.hazelcast.jet.sql.impl.support.expressions.ExpressionBiValue,class,9,314,305,9,18,580,578,32,89,0.85714287,0.0,0.0,14,8,14,0,0,0,14,0,0,0,1,1,0,1,0,0,1,0,9,1226,12,0,2,2,0,17,1,9,4,11,1,0,289,3,63,1025,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/hazelcast__hazelcast/extensions/hadoop/src/test/java/com/hazelcast/jet/hadoop/impl/ReadHadoopPTest.java,com.hazelcast.jet.hadoop.impl.ReadHadoopPTest,class,25,26,1,25,21,3,0,60,27,0.7714285,0.0,0.0,10,4,5,5,0,0,5,0,0,0,7,1,3,4,0,0,2,0,9,104,2,5,2,3,1,8,13,24,2,25,2,0,1,0,87,1,0
