file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/optimize/util/optimize-commons/src/main/java/io/camunda/optimize/dto/optimize/query/report/single/process/result/raw/RawDataCountDto.java,io.camunda.optimize.dto.optimize.query.report.single.process.result.raw.RawDataCountDto,class,2,4,2,2,17,1,0,5,18,0.5833333,0.0,0.0,12,0,11,0,1,0,12,0,0,0,3,0,0,0,3,0,0,0,1,47,8,0,5,0,0,4,0,7,1,4,1,0,1,0,30,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/bpmn-model/src/test/java/io/camunda/zeebe/model/bpmn/QueryTest.java,io.camunda.zeebe.model.bpmn.QueryTest,class,10,10,0,10,8,1,0,26,0,0.25,0.0,0.0,6,2,6,0,0,0,6,0,0,0,4,4,0,4,0,0,0,0,0,52,0,0,0,2,3,12,12,6,0,6,1,0,0,0,38,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/atomix/cluster/src/main/java/io/atomix/cluster/messaging/impl/DefaultClusterEventService.java,io.atomix.cluster.messaging.impl.DefaultClusterEventService$InternalSubscription,innerclass,3,3,0,3,3,1,0,1,0,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,6,2,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/zb-db/src/main/java/io/camunda/zeebe/db/impl/DbInt.java,io.camunda.zeebe.db.impl.DbInt,class,5,7,2,5,6,1,0,3,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,22,4,0,0,0,0,1,0,2,1,1,0,0,0,0,16,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/qa/integration-tests/src/test/java/io/camunda/zeebe/it/cluster/network/Ipv6IntegrationTest.java,io.camunda.zeebe.it.cluster.network.Ipv6IntegrationTest,class,14,14,0,14,6,1,0,49,5,0.7619048,0.0,0.0,6,0,0,3,0,3,3,0,0,0,7,5,0,7,0,0,7,0,7,36,0,0,0,1,0,31,10,13,1,17,1,0,0,4,82,16,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/db/rdbms/src/main/java/io/camunda/db/rdbms/read/service/IncidentDbReader.java,io.camunda.db.rdbms.read.service.IncidentDbReader,class,11,14,3,11,6,2,0,32,8,0.70000005,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,2,0,4,29,5,0,0,0,0,1,1,7,0,11,1,0,0,6,49,1,1
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/protocol-impl/src/main/java/io/camunda/zeebe/protocol/impl/record/value/deployment/DecisionRecord.java,io.camunda.zeebe.protocol.impl.record.value.deployment.DecisionRecord,class,9,12,3,9,24,2,0,4,198,0.8625,0.0,0.0,24,0,24,0,0,0,24,0,0,0,10,0,0,10,0,0,10,0,0,95,23,0,0,0,0,14,5,10,0,10,0,0,0,0,32,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/optimize/backend/src/main/java/io/camunda/optimize/service/db/os/reader/BusinessKeyReaderOS.java,io.camunda.optimize.service.db.os.reader.BusinessKeyReaderOS,class,14,15,1,14,4,1,0,18,0,0.16666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,0,3,0,0,3,0,3,26,2,0,0,1,0,2,1,6,0,6,1,0,0,0,46,1,2
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/zeebe/bpmn-model/src/test/java/io/camunda/zeebe/model/bpmn/impl/instance/SourceRefTest.java,io.camunda.zeebe.model.bpmn.impl.instance.SourceRefTest,class,4,4,0,4,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/camunda__camunda/configuration/src/test/java/io/camunda/configuration/ApiGrpcGatewayPropertiesTest.java,io.camunda.configuration.ApiGrpcGatewayPropertiesTest$WithNewAndLegacySet,innerclass,5,5,0,5,5,1,0,9,0,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,1,0,0,0,0,1,1,0,1,18,0,0,0,0,0,14,3,1,0,1,0,0,0,0,27,0,0
