file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/core/src/main/java/org/apache/beam/sdk/transforms/splittabledofn/RestrictionTracker.java,org.apache.beam.sdk.transforms.splittabledofn.RestrictionTracker$Progress,innerclass,3,3,0,3,5,1,0,2,3,1.0,0.0,0.0,3,1,3,0,0,0,3,2,0,0,1,1,1,0,0,0,1,0,2,11,1,0,0,0,0,1,4,1,0,1,1,0,0,0,47,1033,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/google-cloud-dataflow-java/worker/src/test/java/org/apache/beam/runners/dataflow/worker/IsmReaderTest.java,org.apache.beam.runners.dataflow.worker.IsmReaderTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/examples/java/webapis/src/main/java/org/apache/beam/examples/webapis/Images.java,org.apache.beam.examples.webapis.Images,class,12,15,3,12,4,1,0,20,0,0.25,0.0,0.0,4,4,0,1,0,3,3,0,0,0,1,1,0,1,0,0,1,0,5,20,4,0,0,0,0,3,0,6,0,8,0,0,0,2,66,0,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/google-cloud-dataflow-java/worker/src/test/java/org/apache/beam/runners/dataflow/worker/IsmReaderTest.java,org.apache.beam.runners.dataflow.worker.IsmReaderTest$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/extensions/sketching/src/test/java/org/apache/beam/sdk/extensions/sketching/TDigestQuantilesTest.java,org.apache.beam.sdk.extensions.sketching.TDigestQuantilesTest$RetrieveQuantiles,innerclass,5,5,0,5,3,2,0,4,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,11,0,1,0,0,0,0,0,1,0,1,1,0,0,0,9,8,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/kafka/src/main/java/org/apache/beam/sdk/io/kafka/KafkaPublishTimestampFunction.java,org.apache.beam.sdk.io.kafka.KafkaPublishTimestampFunction,interface,3,8,5,3,2,1,0,0,1,0.0,0.0,0.0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,1,28,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/iceberg/src/test/java/org/apache/beam/sdk/io/iceberg/RecordWriterManagerTest.java,org.apache.beam.sdk.io.iceberg.RecordWriterManagerTest$CloseAwareOutputFile,innerclass,4,4,0,4,7,1,0,4,0,0.2,0.0,0.0,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,2,0,0,26,4,0,0,0,0,2,0,2,0,2,1,0,0,0,22,26,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/extensions/sql/src/test/java/org/apache/beam/sdk/extensions/sql/impl/rel/BeamUnnestRelTest.java,org.apache.beam.sdk.extensions.sql.impl.rel.BeamUnnestRelTest,class,9,9,0,9,2,2,0,19,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,4,14,0,0,0,0,0,16,4,5,0,5,0,0,0,0,29,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/core/src/test/java/org/apache/beam/sdk/transforms/display/DisplayDataMatchersTest.java,org.apache.beam.sdk.transforms.display.DisplayDataMatchersTest,class,13,15,2,13,9,2,0,20,36,0.0,0.0,0.0,9,0,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,88,1,0,0,0,0,36,0,17,0,26,1,2,1,9,56,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/direct-java/src/main/java/org/apache/beam/runners/direct/TransformExecutorServices.java,org.apache.beam.runners.direct.TransformExecutorServices$SerialTransformExecutor,innerclass,3,3,0,3,11,1,0,10,0,0.45833334,0.0,0.0,6,0,4,2,0,0,4,0,0,0,4,0,0,4,0,0,2,0,0,45,1,0,2,0,0,5,0,6,1,5,4,0,0,0,73,10,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/core/src/test/java/org/apache/beam/sdk/schemas/AutoValueSchemaTest.java,org.apache.beam.sdk.schemas.AutoValueSchemaTest$MemoizedAutoValueWithBuilder$Builder,innerclass,6,6,0,6,13,1,0,0,78,0.0,0.0,0.0,13,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1032,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/testing/tpcds/src/main/java/org/apache/beam/sdk/tpcds/TpcdsRunResult.java,org.apache.beam.sdk.tpcds.TpcdsRunResult,class,6,10,4,6,12,1,0,10,21,0.72727275,0.0,0.0,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,5,0,0,59,10,0,0,0,1,6,2,14,2,14,1,0,0,0,37,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/core/src/main/java/org/apache/beam/sdk/transforms/windowing/PaneInfo.java,org.apache.beam.sdk.transforms.windowing.PaneInfo$PaneInfoCoder$Encoding,enum,2,2,0,2,5,1,0,2,1,0.5,0.0,0.0,2,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,2,13,1,0,0,0,1,1,5,2,4,2,1,0,0,0,24,2,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/google-cloud-platform/src/test/java/org/apache/beam/sdk/io/gcp/bigquery/TableRowToStorageApiProtoIT.java,org.apache.beam.sdk.io.gcp.bigquery.TableRowToStorageApiProtoIT,class,19,20,1,19,9,1,0,70,0,0.79797995,0.0,0.0,9,5,6,3,0,0,6,0,0,0,22,22,0,22,0,0,21,0,23,97,1,0,0,0,0,374,43,52,5,52,0,0,0,0,92,1,1
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/sdks/java/io/cdap/src/test/java/org/apache/beam/sdk/io/cdap/ConfigWrapperTest.java,org.apache.beam.sdk.io.cdap.ConfigWrapperTest,class,8,9,1,8,7,1,0,23,0,0.5,0.0,0.0,4,1,3,1,0,0,3,0,0,0,5,5,1,4,0,0,5,0,3,57,0,0,0,3,0,30,0,11,1,11,1,0,0,0,53,1,3
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/flink/src/test/java/org/apache/beam/runners/flink/translation/types/CoderTypeSerializerTest.java,org.apache.beam.runners.flink.translation.types.CoderTypeSerializerTest$Anonymous1,anonymous,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/flink/src/main/java/org/apache/beam/runners/flink/translation/types/EncodedValueSerializer.java,org.apache.beam.runners.flink.translation.types.EncodedValueSerializer,class,7,10,3,7,11,2,0,6,45,0.95,0.0,0.0,10,0,10,0,0,0,10,0,0,0,2,2,0,2,0,0,2,0,0,59,8,0,1,0,0,1,3,6,0,6,1,1,0,0,54,17,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/apache__beam/runners/google-cloud-dataflow-java/worker/src/main/java/org/apache/beam/runners/dataflow/worker/DataflowElementExecutionTracker.java,org.apache.beam.runners.dataflow.worker.DataflowElementExecutionTracker$Journal$SnapshottedItem,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,10,0
