file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/persistence-modules/spring-data-mongodb-2/src/main/java/com/baeldung/event/CascadeCallback.java,com.baeldung.event.CascadeCallback,class,6,8,2,6,9,1,0,9,3,0.5,0.0,0.0,6,0,2,3,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,31,2,0,1,0,0,0,0,5,0,4,2,0,0,0,20,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/jackson-simple/src/main/java/com/baeldung/jackson/annotation/dtos/withEnum/DistanceEnumWithValue.java,com.baeldung.jackson.annotation.dtos.withEnum.DistanceEnumWithValue,enum,1,1,0,1,4,1,0,0,0,0.375,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,16,2,0,0,0,0,6,6,3,0,2,0,0,0,0,22,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/messaging-modules/java-redpanda/src/test/java/com/baeldung/redpanda/RedpandaLiveTest.java,com.baeldung.redpanda.RedpandaLiveTest,class,15,16,1,15,17,1,0,37,70,0.84615386,0.0,0.0,13,10,0,8,0,5,5,0,0,0,4,4,0,4,0,0,3,0,16,89,4,2,1,5,0,13,8,20,3,19,3,0,0,1,75,1,1
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/testing-modules/groovy-spock/src/main/java/mocks/EventPublisher.java,mocks.EventPublisher,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/testing-modules/junit5-migration/src/test/java/com/baeldung/junit4vstestng/SummationServiceIntegrationTest.java,com.baeldung.junit4vstestng.SummationServiceIntegrationTest,class,6,6,0,6,7,1,0,5,0,0.14285715,0.0,0.0,7,2,7,0,0,0,7,0,0,0,1,1,0,1,0,0,0,0,0,28,0,0,0,0,0,0,9,5,1,4,0,0,0,0,28,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/quarkus-modules/quarkus/src/test/java/com/baeldung/quarkus/HelloResourceLongRunningUnitTest.java,com.baeldung.quarkus.HelloResourceLongRunningUnitTest,class,2,3,1,2,1,1,1,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,10,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/spring-security-modules/spring-security-dynamic-registration/oauth2-authorization-server/src/main/java/com/baeldung/spring/security/authserver/AuthorizationServerApplication.java,com.baeldung.spring.security.authserver.AuthorizationServerApplication,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/core-java-modules/core-java-streams-6/src/main/java/com/baeldung/streams/infinitestream/InfiniteStreams.java,com.baeldung.streams.infinitestream.InfiniteStreams,class,2,3,1,2,4,1,0,7,3,0.6666667,NaN,NaN,3,3,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,18,0,1,0,0,0,1,5,3,1,4,1,0,0,1,15,1,1
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/data-structures/src/main/java/com/baeldung/lrucache/LinkedHashMapBasedLRUCache.java,com.baeldung.lrucache.LinkedHashMapBasedLRUCache,class,2,3,1,2,3,4,0,1,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,1,1,0,1,0,0,0,0,14,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/spring-boot-modules/spring-boot-testing/src/main/java/com/baeldung/boot/configurationproperties/CustomCredentialsConverter.java,com.baeldung.boot.configurationproperties.CustomCredentialsConverter,class,4,5,1,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,2,1,0,1,0,0,0,0,6,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/persistence-modules/read-only-transactions/src/test/java/com/baeldung/readonlytransactions/SpringTransactionReadOnlyIntegrationTest.java,com.baeldung.readonlytransactions.SpringTransactionReadOnlyIntegrationTest$TestConfig,innerclass,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,8,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/libraries-server-2/src/main/java/com/baeldung/tomcat/MyServlet.java,com.baeldung.tomcat.MyServlet,class,4,5,1,4,1,2,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/language-interop/scala-cli/deps/DependencyApp.java,DependencyApp,class,0,0,0,0,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,3,1,3,0,0,0,0,8,1,0
/Users/kaiohs/Downloads/codes/lab02-experimentacao-software/data/repos/eugenp__tutorials/libraries-data-2/src/main/java/com/baeldung/infinispan/service/TransactionalService.java,com.baeldung.infinispan.service.TransactionalService,class,3,5,2,3,5,1,0,14,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,1,42,2,0,0,2,0,8,4,6,3,6,1,0,0,0,44,1,0
